NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Chile;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;China;4
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Dominicana, República;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Egipto;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Equador;11
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Haiti;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Japão;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Paquistão;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Paraguai;30
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Peru;15
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Venezuela;10
ESTADUAL - SE;MOGI MIRIM;CONCHAL;CONCHAL;8;20485;ORESTES LADEIRA PE;Japão;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Angola;3
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Haiti;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Venezuela;2
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Chile;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Japão;2
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Venezuela;2
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;5265;ORLANDO MENDES DE MORAES PROFESSOR;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Bolívia;15
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Chile;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Paraguai;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Peru;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;914988;ORLANDO PEREZ PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;45676;ORLANDO SIGNORELLI;Colômbia;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;40472;ORLANDO SILVA;Haiti;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;40472;ORLANDO SILVA;Venezuela;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;44647;ORLANDO VITALIANO VEREADOR;Bolívia;1
ESTADUAL - SE;SERTAOZINHO;PITANGUEIRAS;PITANGUEIRAS;8;22640;ORMINDA GUIMARAES COTRIM;Portugal;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18351;OROSIMBO MAIA;Venezuela;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2297;ORVILLE DERBY;Bolívia;7
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;905598;OSCALIA GOES CORREA SANTOS PROFESSORA;Haiti;1
ESTADUAL - SE;PIRASSUNUNGA;ARARAS;ARARAS;8;905409;OSCAR ALVES JANEIRO PROFESSOR;Colômbia;1
ESTADUAL - SE;JALES;SAO FRANCISCO;SAO FRANCISCO;8;27066;OSCAR ANTONIO DA COSTA;Cuba;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;922249;OSCAR BLOIS;Bolívia;3
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;922249;OSCAR BLOIS;Venezuela;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;290543;OSCAR DIAS CORREIA MINISTRO;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;290543;OSCAR DIAS CORREIA MINISTRO;Haiti;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28599;OSCAR SALGADO BUENO PROFESSOR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4455;OSCAR THOMPSON;Espanha;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4455;OSCAR THOMPSON;Haiti;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4455;OSCAR THOMPSON;Síria;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8655;OSCAVO DE PAULA E SILVA PROFESSOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8655;OSCAVO DE PAULA E SILVA PROFESSOR;Japão;1
ESTADUAL - SE;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;8;36336;OSMARINA SEDEH PADILHA PROFESSORA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16378;OSSIS SALVESTRINI MENDES PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16378;OSSIS SALVESTRINI MENDES PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16378;OSSIS SALVESTRINI MENDES PROFESSORA;Portugal;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16378;OSSIS SALVESTRINI MENDES PROFESSORA;Venezuela;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9702;OSVALDO ELCI PROFESSOR;Argentina;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9702;OSVALDO ELCI PROFESSOR;Bolívia;5
ESTADUAL - SE;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;8;31616;OSVALDO MARTINS;Estados Unidos da América;1
ESTADUAL - SE;JALES;DIRCE REIS;DIRCE REIS;8;27170;OSVALDO RAMOS;Portugal;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Gana;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;México;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Peru;2
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Turquia;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Angola;8
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Bolívia;5
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Congo, República Democrática do (antigo Zaire);2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Haiti;4
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Angola;6
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Argentina;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Bolívia;17
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Moçambique;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Paraguai;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Síria;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Venezuela;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Argentina;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Bolívia;54
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;China;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Guiné-Bissau;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Japão;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Moçambique;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Nigéria;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Paraguai;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Peru;4
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Síria;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Venezuela;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;908368;OSWALDO GAGLIARDI;Bolívia;3
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;908368;OSWALDO GAGLIARDI;Congo, República do;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;908368;OSWALDO GAGLIARDI;Venezuela;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;36985;OSWALDO GUERNER GONZALEZ PROFESSOR;Cuba;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;41178;OSWALDO LACERDA GOMES CARDIM PROFESSOR;Japão;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;46097;OSWALDO LUIZ SANCHES TOSCHI;Venezuela;1
ESTADUAL - SE;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;8;24740;OSWALDO RIBEIRO JUNQUEIRA;Japão;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10662;OSWALDO SAMMARTINO;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6440;OSWALDO SAMPAIO ALVES;Angola;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6440;OSWALDO SAMPAIO ALVES;Venezuela;2
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;908400;OSWALDO WALDER PROFESSOR;Nigéria;1
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;908400;OSWALDO WALDER PROFESSOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;914514;OTILIA DE PAULA LEITE PROFA;Haiti;3
ESTADUAL - SE;ITU;SALTO;SALTO;8;914514;OTILIA DE PAULA LEITE PROFA;Venezuela;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Dominicana, República;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Paraguai;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;São Tomé e Príncipe;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Venezuela;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Bolívia;2
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Venezuela;5
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Cuba;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;914617;OVIDIO ANTONIO DE SOUZA REVDO;Haiti;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8217;OVIDIO PIRES DE CAMPOS PROFESSOR;Portugal;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;39445;OZILDE ALBUQUERQUE PASSARELLA DR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Bolívia;9
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;China;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Colômbia;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Paraguai;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Síria;2
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Colômbia;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Japão;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Portugal;2
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;923624;PARQUE ANHANGUERA;Congo, República do;1
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;923624;PARQUE ANHANGUERA;Portugal;1
